Timestamp,Memory_Percent,Used_GB,Total_GB
2025-07-13 14:19:04.744145,38.2,5.872165679931641,15.366016387939453
2025-07-13 14:19:05.756225,38.2,5.872467041015625,15.366016387939453
2025-07-13 14:19:06.767838,38.2,5.872486114501953,15.366016387939453
2025-07-13 14:19:07.792513,38.2,5.871734619140625,15.366016387939453
2025-07-13 14:19:08.839920,38.2,5.871879577636719,15.366016387939453
2025-07-13 14:19:09.852324,38.2,5.871936798095703,15.366016387939453
2025-07-13 14:19:10.906843,38.2,5.8714599609375,15.366016387939453
2025-07-13 14:19:11.925430,38.2,5.8715972900390625,15.366016387939453
2025-07-13 14:19:12.938450,38.2,5.870941162109375,15.366016387939453
2025-07-13 14:19:13.949431,38.2,5.869972229003906,15.366016387939453
2025-07-13 14:19:14.963610,38.2,5.872722625732422,15.366016387939453
2025-07-13 14:19:15.979076,38.2,5.872932434082031,15.366016387939453
2025-07-13 14:19:16.992447,38.1,5.853633880615234,15.366016387939453
2025-07-13 14:19:18.014365,37.8,5.811058044433594,15.366016387939453
2025-07-13 14:19:19.027385,37.8,5.810249328613281,15.366016387939453
2025-07-13 14:19:20.038705,37.8,5.809932708740234,15.366016387939453
2025-07-13 14:19:21.050912,37.8,5.80987548828125,15.366016387939453
2025-07-13 14:19:22.062453,37.8,5.809700012207031,15.366016387939453
2025-07-13 14:19:23.080517,37.8,5.809566497802734,15.366016387939453
2025-07-13 14:19:24.094347,37.8,5.809696197509766,15.366016387939453
2025-07-13 14:19:25.106669,37.8,5.809898376464844,15.366016387939453
2025-07-13 14:19:26.124786,37.8,5.810207366943359,15.366016387939453
2025-07-13 14:19:27.133752,37.8,5.810298919677734,15.366016387939453
2025-07-13 14:19:28.142260,37.8,5.809963226318359,15.366016387939453
2025-07-13 14:19:29.154339,37.8,5.809932708740234,15.366016387939453
2025-07-13 14:19:30.164776,37.8,5.810264587402344,15.366016387939453
2025-07-13 14:19:31.173250,37.8,5.810188293457031,15.366016387939453
2025-07-13 14:19:32.184765,37.8,5.809883117675781,15.366016387939453
2025-07-13 14:19:33.206668,37.8,5.810184478759766,15.366016387939453
2025-07-13 14:19:34.228680,37.8,5.811191558837891,15.366016387939453
2025-07-13 14:19:35.243132,37.8,5.811168670654297,15.366016387939453
2025-07-13 14:19:36.254044,37.8,5.811290740966797,15.366016387939453
2025-07-13 14:19:37.278165,37.8,5.810955047607422,15.366016387939453
2025-07-13 14:19:38.289626,37.8,5.811023712158203,15.366016387939453
2025-07-13 14:19:39.298801,37.8,5.811344146728516,15.366016387939453
2025-07-13 14:19:40.307914,37.8,5.813106536865234,15.366016387939453
2025-07-13 14:19:41.323166,37.8,5.812873840332031,15.366016387939453
2025-07-13 14:19:42.336451,37.8,5.813014984130859,15.366016387939453
2025-07-13 14:19:43.349672,37.8,5.813632965087891,15.366016387939453
2025-07-13 14:19:44.359848,37.8,5.814208984375,15.366016387939453
2025-07-13 14:19:45.369397,37.8,5.813179016113281,15.366016387939453
2025-07-13 14:19:46.393335,37.8,5.813407897949219,15.366016387939453
2025-07-13 14:19:47.404417,37.8,5.814937591552734,15.366016387939453
2025-07-13 14:19:48.416412,37.8,5.814815521240234,15.366016387939453
2025-07-13 14:19:49.428237,37.8,5.814990997314453,15.366016387939453
2025-07-13 14:19:50.440210,37.8,5.814914703369141,15.366016387939453
2025-07-13 14:19:51.452667,37.8,5.814888000488281,15.366016387939453
2025-07-13 14:19:52.466270,37.9,5.816539764404297,15.366016387939453
2025-07-13 14:19:53.478788,37.9,5.816703796386719,15.366016387939453
2025-07-13 14:19:54.487153,37.9,5.816436767578125,15.366016387939453
2025-07-13 14:19:55.500310,37.9,5.816539764404297,15.366016387939453
2025-07-13 14:19:56.517273,37.9,5.816398620605469,15.366016387939453
2025-07-13 14:19:57.536130,37.9,5.816978454589844,15.366016387939453
2025-07-13 14:19:58.545822,37.9,5.817371368408203,15.366016387939453
2025-07-13 14:19:59.561670,37.9,5.817436218261719,15.366016387939453
2025-07-13 14:20:00.574449,37.9,5.818645477294922,15.366016387939453
2025-07-13 14:20:01.585596,37.9,5.818035125732422,15.366016387939453
2025-07-13 14:20:02.598112,37.9,5.818027496337891,15.366016387939453
2025-07-13 14:20:03.617124,37.9,5.817588806152344,15.366016387939453
2025-07-13 14:20:04.625501,37.9,5.8180694580078125,15.366016387939453
2025-07-13 14:20:05.638283,37.9,5.818290710449219,15.366016387939453
2025-07-13 14:20:06.652998,37.9,5.8182830810546875,15.366016387939453
2025-07-13 14:20:07.671001,37.9,5.818115234375,15.366016387939453
2025-07-13 14:20:08.694220,37.9,5.818225860595703,15.366016387939453
2025-07-13 14:20:09.716254,37.9,5.818260192871094,15.366016387939453
2025-07-13 14:20:10.732744,37.9,5.817913055419922,15.366016387939453
2025-07-13 14:20:11.741779,37.9,5.817726135253906,15.366016387939453
2025-07-13 14:20:12.764214,37.9,5.817729949951172,15.366016387939453
2025-07-13 14:20:13.782826,37.9,5.817745208740234,15.366016387939453
2025-07-13 14:20:14.799609,37.9,5.817344665527344,15.366016387939453
2025-07-13 14:20:15.816737,37.9,5.817146301269531,15.366016387939453
2025-07-13 14:20:16.841195,37.9,5.817131042480469,15.366016387939453
2025-07-13 14:20:17.849210,37.9,5.817249298095703,15.366016387939453
2025-07-13 14:20:18.868939,37.9,5.8173675537109375,15.366016387939453
2025-07-13 14:20:19.882642,37.9,5.817073822021484,15.366016387939453
2025-07-13 14:20:20.897481,37.9,5.817474365234375,15.366016387939453
2025-07-13 14:20:21.908973,37.9,5.817893981933594,15.366016387939453
2025-07-13 14:20:22.920185,37.9,5.817699432373047,15.366016387939453
2025-07-13 14:20:23.928747,37.9,5.818027496337891,15.366016387939453
2025-07-13 14:20:24.940787,37.9,5.817928314208984,15.366016387939453
2025-07-13 14:20:25.949333,37.9,5.817665100097656,15.366016387939453
2025-07-13 14:20:26.958217,37.9,5.817798614501953,15.366016387939453
2025-07-13 14:20:27.971450,37.8,5.815448760986328,15.366016387939453
2025-07-13 14:20:28.993612,37.9,5.825252532958984,15.366016387939453
2025-07-13 14:20:30.003287,37.9,5.823783874511719,15.366016387939453
2025-07-13 14:20:31.016765,37.9,5.824531555175781,15.366016387939453
2025-07-13 14:20:32.025949,37.9,5.824928283691406,15.366016387939453
2025-07-13 14:20:33.033427,37.9,5.824806213378906,15.366016387939453
2025-07-13 14:20:34.058582,37.9,5.825031280517578,15.366016387939453
2025-07-13 14:20:35.068329,37.9,5.82464599609375,15.366016387939453
2025-07-13 14:20:36.082402,37.9,5.8251495361328125,15.366016387939453
2025-07-13 14:20:37.095749,37.9,5.824867248535156,15.366016387939453
2025-07-13 14:20:38.105784,37.9,5.824821472167969,15.366016387939453
2025-07-13 14:20:39.117237,37.9,5.824981689453125,15.366016387939453
2025-07-13 14:20:40.129646,37.9,5.825443267822266,15.366016387939453
2025-07-13 14:20:41.141439,37.9,5.825534820556641,15.366016387939453
2025-07-13 14:20:42.151800,37.9,5.825305938720703,15.366016387939453
2025-07-13 14:20:43.163771,37.9,5.825286865234375,15.366016387939453
2025-07-13 14:20:44.176761,37.9,5.824714660644531,15.366016387939453
2025-07-13 14:20:45.189242,37.9,5.8251190185546875,15.366016387939453
2025-07-13 14:20:46.196758,37.9,5.8237457275390625,15.366016387939453
2025-07-13 14:20:47.209196,37.9,5.8227996826171875,15.366016387939453
2025-07-13 14:20:48.222679,37.9,5.825004577636719,15.366016387939453
2025-07-13 14:20:49.235893,37.9,5.824878692626953,15.366016387939453
2025-07-13 14:20:50.249733,37.9,5.825191497802734,15.366016387939453
2025-07-13 14:20:51.262237,37.9,5.825107574462891,15.366016387939453
2025-07-13 14:20:52.275316,37.9,5.824985504150391,15.366016387939453
2025-07-13 14:20:53.291036,37.9,5.825237274169922,15.366016387939453
2025-07-13 14:20:54.307037,37.9,5.824863433837891,15.366016387939453
2025-07-13 14:20:55.317463,37.9,5.825050354003906,15.366016387939453
2025-07-13 14:20:56.329949,37.9,5.824680328369141,15.366016387939453
2025-07-13 14:20:57.344844,37.9,5.8250732421875,15.366016387939453
2025-07-13 14:20:58.361396,37.9,5.825172424316406,15.366016387939453
2025-07-13 14:20:59.378220,37.9,5.825336456298828,15.366016387939453
2025-07-13 14:21:00.389336,37.9,5.825244903564453,15.366016387939453
2025-07-13 14:21:01.409184,37.9,5.825325012207031,15.366016387939453
2025-07-13 14:21:02.456589,37.9,5.825679779052734,15.366016387939453
2025-07-13 14:21:03.500234,37.9,5.826168060302734,15.366016387939453
2025-07-13 14:21:04.544166,37.9,5.8256378173828125,15.366016387939453
2025-07-13 14:21:05.585301,37.9,5.826000213623047,15.366016387939453
2025-07-13 14:21:06.627331,37.9,5.825920104980469,15.366016387939453
2025-07-13 14:21:07.668274,37.9,5.825634002685547,15.366016387939453
2025-07-13 14:21:08.712828,37.9,5.825588226318359,15.366016387939453
2025-07-13 14:21:09.752008,37.9,5.8254547119140625,15.366016387939453
2025-07-13 14:21:10.796207,37.9,5.825523376464844,15.366016387939453
2025-07-13 14:21:11.835985,37.9,5.8253631591796875,15.366016387939453
2025-07-13 14:21:12.878768,37.9,5.8253936767578125,15.366016387939453
2025-07-13 14:21:13.929618,37.9,5.8252410888671875,15.366016387939453
2025-07-13 14:21:14.973130,37.9,5.824623107910156,15.366016387939453
2025-07-13 14:21:15.991842,37.9,5.8246917724609375,15.366016387939453
2025-07-13 14:21:17.001874,37.9,5.824104309082031,15.366016387939453
2025-07-13 14:21:18.019083,37.9,5.824344635009766,15.366016387939453
2025-07-13 14:21:19.031317,37.9,5.824211120605469,15.366016387939453
2025-07-13 14:21:20.048359,37.9,5.823921203613281,15.366016387939453
2025-07-13 14:21:21.065073,37.9,5.824214935302734,15.366016387939453
2025-07-13 14:21:22.080412,37.9,5.824249267578125,15.366016387939453
2025-07-13 14:21:23.094413,37.9,5.824253082275391,15.366016387939453
2025-07-13 14:21:24.104927,37.9,5.820652008056641,15.366016387939453
2025-07-13 14:21:25.113271,37.9,5.821281433105469,15.366016387939453
2025-07-13 14:21:26.127693,37.9,5.821208953857422,15.366016387939453
2025-07-13 14:21:27.136647,37.9,5.820781707763672,15.366016387939453
2025-07-13 14:21:28.161771,37.9,5.820796966552734,15.366016387939453
2025-07-13 14:21:29.173581,37.9,5.821231842041016,15.366016387939453
2025-07-13 14:21:30.183369,37.9,5.821163177490234,15.366016387939453
2025-07-13 14:21:31.196592,37.9,5.821071624755859,15.366016387939453
2025-07-13 14:21:32.219939,37.9,5.821193695068359,15.366016387939453
2025-07-13 14:21:33.230567,37.9,5.820930480957031,15.366016387939453
2025-07-13 14:21:34.241535,37.9,5.82122802734375,15.366016387939453
2025-07-13 14:21:35.253033,37.9,5.8209075927734375,15.366016387939453
2025-07-13 14:21:36.267188,37.9,5.820884704589844,15.366016387939453
2025-07-13 14:21:37.276041,37.9,5.820564270019531,15.366016387939453
2025-07-13 14:21:38.290361,37.9,5.820587158203125,15.366016387939453
2025-07-13 14:21:39.305670,37.9,5.820461273193359,15.366016387939453
2025-07-13 14:21:40.317824,37.9,5.820652008056641,15.366016387939453
2025-07-13 14:21:41.331660,37.9,5.820705413818359,15.366016387939453
2025-07-13 14:21:42.341462,37.9,5.82080078125,15.366016387939453
2025-07-13 14:21:43.350527,37.9,5.821746826171875,15.366016387939453
2025-07-13 14:21:44.363676,37.9,5.820583343505859,15.366016387939453
2025-07-13 14:21:45.374530,37.9,5.820720672607422,15.366016387939453
2025-07-13 14:21:46.387235,37.9,5.820381164550781,15.366016387939453
2025-07-13 14:21:47.397259,37.9,5.819248199462891,15.366016387939453
2025-07-13 14:21:48.419640,37.9,5.8193359375,15.366016387939453
2025-07-13 14:21:49.429410,37.9,5.820644378662109,15.366016387939453
2025-07-13 14:21:50.441519,37.9,5.820858001708984,15.366016387939453
2025-07-13 14:21:51.452440,37.9,5.820583343505859,15.366016387939453
2025-07-13 14:21:52.462351,37.9,5.820583343505859,15.366016387939453
2025-07-13 14:21:53.474543,37.9,5.820293426513672,15.366016387939453
2025-07-13 14:21:54.487554,37.9,5.820636749267578,15.366016387939453
2025-07-13 14:21:55.502902,37.9,5.820613861083984,15.366016387939453
2025-07-13 14:21:56.518879,37.9,5.820468902587891,15.366016387939453
2025-07-13 14:21:57.532854,37.9,5.820758819580078,15.366016387939453
2025-07-13 14:21:58.546961,37.9,5.821079254150391,15.366016387939453
2025-07-13 14:21:59.558971,37.9,5.820774078369141,15.366016387939453
2025-07-13 14:22:00.569675,37.9,5.821632385253906,15.366016387939453
2025-07-13 14:22:01.580512,37.9,5.821323394775391,15.366016387939453
2025-07-13 14:22:02.592766,37.9,5.821189880371094,15.366016387939453
2025-07-13 14:22:03.601961,37.9,5.8214874267578125,15.366016387939453
2025-07-13 14:22:04.616826,37.9,5.8211517333984375,15.366016387939453
2025-07-13 14:22:05.628260,37.9,5.821510314941406,15.366016387939453
2025-07-13 14:22:06.640041,37.9,5.8215179443359375,15.366016387939453
2025-07-13 14:22:07.652418,37.9,5.821155548095703,15.366016387939453
2025-07-13 14:22:08.662501,37.9,5.82122802734375,15.366016387939453
2025-07-13 14:22:09.676863,37.9,5.8211517333984375,15.366016387939453
2025-07-13 14:22:10.692910,37.9,5.819591522216797,15.366016387939453
2025-07-13 14:22:11.708452,37.9,5.819522857666016,15.366016387939453
2025-07-13 14:22:12.722776,37.9,5.819446563720703,15.366016387939453
2025-07-13 14:22:13.744561,37.9,5.819698333740234,15.366016387939453
2025-07-13 14:22:14.797283,37.9,5.819587707519531,15.366016387939453
2025-07-13 14:22:15.840630,37.9,5.819591522216797,15.366016387939453
2025-07-13 14:22:16.884449,37.9,5.8190155029296875,15.366016387939453
2025-07-13 14:22:17.898736,37.9,5.8193206787109375,15.366016387939453
2025-07-13 14:22:18.922407,37.9,5.818935394287109,15.366016387939453
2025-07-13 14:22:19.932925,37.9,5.819004058837891,15.366016387939453
2025-07-13 14:22:20.948885,37.9,5.8191986083984375,15.366016387939453
2025-07-13 14:22:21.960384,37.9,5.819408416748047,15.366016387939453
2025-07-13 14:22:22.979271,37.9,5.819225311279297,15.366016387939453
2025-07-13 14:22:23.993418,37.9,5.819194793701172,15.366016387939453
2025-07-13 14:22:25.005310,37.9,5.819740295410156,15.366016387939453
2025-07-13 14:22:26.021950,37.9,5.819736480712891,15.366016387939453
2025-07-13 14:22:27.037482,37.9,5.8197784423828125,15.366016387939453
2025-07-13 14:22:28.051665,37.9,5.817169189453125,15.366016387939453
2025-07-13 14:22:29.066761,37.9,5.818321228027344,15.366016387939453
2025-07-13 14:22:30.091629,37.9,5.818553924560547,15.366016387939453
2025-07-13 14:22:31.103373,37.9,5.818492889404297,15.366016387939453
2025-07-13 14:22:32.118793,37.9,5.818412780761719,15.366016387939453
2025-07-13 14:22:33.133039,37.9,5.818244934082031,15.366016387939453
2025-07-13 14:22:34.154047,37.9,5.818813323974609,15.366016387939453
2025-07-13 14:22:35.169070,37.9,5.817989349365234,15.366016387939453
2025-07-13 14:22:36.193004,37.9,5.818229675292969,15.366016387939453
2025-07-13 14:22:37.206309,37.9,5.818004608154297,15.366016387939453
2025-07-13 14:22:38.219806,37.9,5.818328857421875,15.366016387939453
2025-07-13 14:22:39.243085,37.9,5.818031311035156,15.366016387939453
2025-07-13 14:22:40.254087,37.9,5.818115234375,15.366016387939453
2025-07-13 14:22:41.265605,37.9,5.817848205566406,15.366016387939453
2025-07-13 14:22:42.277814,37.9,5.818073272705078,15.366016387939453
2025-07-13 14:22:43.289968,37.9,5.817813873291016,15.366016387939453
2025-07-13 14:22:44.306530,37.9,5.817882537841797,15.366016387939453
2025-07-13 14:22:45.317577,37.9,5.817523956298828,15.366016387939453
2025-07-13 14:22:46.331648,37.9,5.818248748779297,15.366016387939453
2025-07-13 14:22:47.338538,37.9,5.816230773925781,15.366016387939453
2025-07-13 14:22:48.362641,37.9,5.816638946533203,15.366016387939453
2025-07-13 14:22:49.371980,37.9,5.8168487548828125,15.366016387939453
2025-07-13 14:22:50.388002,37.9,5.817478179931641,15.366016387939453
2025-07-13 14:22:51.404246,37.9,5.817634582519531,15.366016387939453
2025-07-13 14:22:52.417050,37.9,5.817558288574219,15.366016387939453
2025-07-13 14:22:53.428467,37.9,5.817230224609375,15.366016387939453
2025-07-13 14:22:54.441663,37.9,5.818775177001953,15.366016387939453
2025-07-13 14:22:55.455518,37.9,5.819698333740234,15.366016387939453
2025-07-13 14:22:56.470390,37.9,5.819225311279297,15.366016387939453
2025-07-13 14:22:57.481656,37.9,5.8198394775390625,15.366016387939453
2025-07-13 14:22:58.492827,37.9,5.819950103759766,15.366016387939453
2025-07-13 14:22:59.515254,37.9,5.819454193115234,15.366016387939453
2025-07-13 14:23:00.537180,37.9,5.81939697265625,15.366016387939453
2025-07-13 14:23:01.545711,37.9,5.819389343261719,15.366016387939453
2025-07-13 14:23:02.556450,37.9,5.820732116699219,15.366016387939453
2025-07-13 14:23:03.570163,37.9,5.820945739746094,15.366016387939453
2025-07-13 14:23:04.585381,37.9,5.820140838623047,15.366016387939453
2025-07-13 14:23:05.598535,37.9,5.819942474365234,15.366016387939453
2025-07-13 14:23:06.606666,37.9,5.820171356201172,15.366016387939453
2025-07-13 14:23:07.621862,37.9,5.819969177246094,15.366016387939453
2025-07-13 14:23:08.632800,37.9,5.819934844970703,15.366016387939453
2025-07-13 14:23:09.646126,37.9,5.820091247558594,15.366016387939453
2025-07-13 14:23:10.660642,37.9,5.820018768310547,15.366016387939453
2025-07-13 14:23:11.683268,37.9,5.819744110107422,15.366016387939453
2025-07-13 14:23:12.724414,37.9,5.819545745849609,15.366016387939453
2025-07-13 14:23:13.767922,37.9,5.819660186767578,15.366016387939453
2025-07-13 14:23:14.813792,37.9,5.819713592529297,15.366016387939453
2025-07-13 14:23:15.832544,37.9,5.819549560546875,15.366016387939453
2025-07-13 14:23:16.904245,37.9,5.819236755371094,15.366016387939453
2025-07-13 14:23:17.950377,37.9,5.819263458251953,15.366016387939453
2025-07-13 14:23:18.994090,37.9,5.8195648193359375,15.366016387939453
2025-07-13 14:23:20.016903,37.9,5.819492340087891,15.366016387939453
2025-07-13 14:23:21.071831,37.9,5.819423675537109,15.366016387939453
2025-07-13 14:23:22.128540,37.9,5.8198394775390625,15.366016387939453
2025-07-13 14:23:23.166253,37.9,5.819644927978516,15.366016387939453
2025-07-13 14:23:24.211056,37.9,5.81976318359375,15.366016387939453
2025-07-13 14:23:25.268651,37.9,5.819698333740234,15.366016387939453
2025-07-13 14:23:26.314507,37.9,5.819091796875,15.366016387939453
2025-07-13 14:23:27.358702,37.9,5.818584442138672,15.366016387939453
2025-07-13 14:23:28.406574,37.9,5.818626403808594,15.366016387939453
2025-07-13 14:23:29.453135,37.9,5.818840026855469,15.366016387939453
2025-07-13 14:23:30.490131,37.9,5.819118499755859,15.366016387939453
2025-07-13 14:23:31.537788,37.9,5.819053649902344,15.366016387939453
2025-07-13 14:23:32.584189,37.9,5.819385528564453,15.366016387939453
2025-07-13 14:23:33.634007,37.9,5.819694519042969,15.366016387939453
2025-07-13 14:23:34.645145,37.9,5.819141387939453,15.366016387939453
