Timestamp,Memory_Percent,Used_GB,Total_GB
2025-07-13 16:02:39.297586,34.9,5.356880187988281,15.366016387939453
2025-07-13 16:02:40.341921,34.9,5.3561248779296875,15.366016387939453
2025-07-13 16:02:41.389044,34.8,5.35211181640625,15.366016387939453
2025-07-13 16:02:42.431829,34.8,5.3523101806640625,15.366016387939453
2025-07-13 16:02:43.475738,34.8,5.353786468505859,15.366016387939453
2025-07-13 16:02:44.521788,34.8,5.353694915771484,15.366016387939453
2025-07-13 16:02:45.564669,34.8,5.353809356689453,15.366016387939453
2025-07-13 16:02:46.608744,34.8,5.353794097900391,15.366016387939453
2025-07-13 16:02:47.649500,34.8,5.353782653808594,15.366016387939453
2025-07-13 16:02:48.671385,34.8,5.354175567626953,15.366016387939453
2025-07-13 16:02:49.704266,34.9,5.36273193359375,15.366016387939453
2025-07-13 16:02:50.718478,34.9,5.362598419189453,15.366016387939453
2025-07-13 16:02:51.744084,34.9,5.361980438232422,15.366016387939453
2025-07-13 16:02:52.760128,34.8,5.353614807128906,15.366016387939453
2025-07-13 16:02:53.775991,34.8,5.353824615478516,15.366016387939453
2025-07-13 16:02:54.792418,34.8,5.353504180908203,15.366016387939453
2025-07-13 16:02:55.804606,34.8,5.353420257568359,15.366016387939453
2025-07-13 16:02:56.819057,34.8,5.3532257080078125,15.366016387939453
2025-07-13 16:02:57.833024,34.8,5.3534088134765625,15.366016387939453
2025-07-13 16:02:58.847735,34.8,5.353309631347656,15.366016387939453
2025-07-13 16:02:59.873629,34.8,5.353107452392578,15.366016387939453
2025-07-13 16:03:00.892530,34.8,5.353572845458984,15.366016387939453
2025-07-13 16:03:01.908942,34.8,5.353504180908203,15.366016387939453
2025-07-13 16:03:02.929392,34.8,5.353328704833984,15.366016387939453
2025-07-13 16:03:03.947889,34.8,5.354095458984375,15.366016387939453
2025-07-13 16:03:04.956456,34.8,5.354175567626953,15.366016387939453
2025-07-13 16:03:05.974395,34.8,5.353904724121094,15.366016387939453
2025-07-13 16:03:06.987441,34.8,5.353748321533203,15.366016387939453
2025-07-13 16:03:08.001681,34.8,5.353614807128906,15.366016387939453
2025-07-13 16:03:09.016290,34.8,5.353889465332031,15.366016387939453
2025-07-13 16:03:10.031306,34.8,5.3538665771484375,15.366016387939453
2025-07-13 16:03:11.046198,34.8,5.353935241699219,15.366016387939453
2025-07-13 16:03:12.067832,34.8,5.353797912597656,15.366016387939453
2025-07-13 16:03:13.083414,34.8,5.353660583496094,15.366016387939453
2025-07-13 16:03:14.096918,34.8,5.354091644287109,15.366016387939453
2025-07-13 16:03:15.111089,34.8,5.3540191650390625,15.366016387939453
2025-07-13 16:03:16.122760,34.8,5.353771209716797,15.366016387939453
2025-07-13 16:03:17.138446,34.8,5.354145050048828,15.366016387939453
2025-07-13 16:03:18.150135,34.8,5.353996276855469,15.366016387939453
2025-07-13 16:03:19.166533,34.8,5.3541107177734375,15.366016387939453
2025-07-13 16:03:20.178869,34.8,5.3533782958984375,15.366016387939453
2025-07-13 16:03:21.193829,34.8,5.352958679199219,15.366016387939453
2025-07-13 16:03:22.204644,34.8,5.352897644042969,15.366016387939453
2025-07-13 16:03:23.219917,34.8,5.353096008300781,15.366016387939453
2025-07-13 16:03:24.229431,34.8,5.353122711181641,15.366016387939453
2025-07-13 16:03:25.241793,34.8,5.353202819824219,15.366016387939453
2025-07-13 16:03:26.253584,34.8,5.3527984619140625,15.366016387939453
2025-07-13 16:03:27.268949,34.8,5.353065490722656,15.366016387939453
2025-07-13 16:03:28.282832,34.8,5.3527374267578125,15.366016387939453
2025-07-13 16:03:29.296706,34.8,5.353176116943359,15.366016387939453
2025-07-13 16:03:30.311805,34.8,5.352603912353516,15.366016387939453
2025-07-13 16:03:31.329822,34.8,5.353496551513672,15.366016387939453
2025-07-13 16:03:32.344164,34.8,5.353202819824219,15.366016387939453
2025-07-13 16:03:33.359161,34.8,5.353473663330078,15.366016387939453
2025-07-13 16:03:34.370053,34.8,5.353187561035156,15.366016387939453
2025-07-13 16:03:35.386255,34.8,5.353248596191406,15.366016387939453
2025-07-13 16:03:36.398477,34.8,5.352939605712891,15.366016387939453
2025-07-13 16:03:37.410905,34.8,5.3533172607421875,15.366016387939453
2025-07-13 16:03:38.420498,34.8,5.353271484375,15.366016387939453
2025-07-13 16:03:39.433518,34.8,5.353328704833984,15.366016387939453
2025-07-13 16:03:40.450732,34.8,5.353084564208984,15.366016387939453
2025-07-13 16:03:41.461990,34.8,5.353363037109375,15.366016387939453
2025-07-13 16:03:42.477560,34.8,5.352691650390625,15.366016387939453
2025-07-13 16:03:43.490373,34.8,5.353126525878906,15.366016387939453
2025-07-13 16:03:44.501478,34.8,5.352802276611328,15.366016387939453
2025-07-13 16:03:45.521210,34.8,5.353557586669922,15.366016387939453
2025-07-13 16:03:46.531718,34.8,5.3527374267578125,15.366016387939453
2025-07-13 16:03:47.567012,34.8,5.353466033935547,15.366016387939453
2025-07-13 16:03:48.595724,34.8,5.353584289550781,15.366016387939453
2025-07-13 16:03:49.639149,34.9,5.3596038818359375,15.366016387939453
2025-07-13 16:03:50.658903,34.9,5.360485076904297,15.366016387939453
2025-07-13 16:03:51.718249,34.9,5.360321044921875,15.366016387939453
2025-07-13 16:03:52.774208,34.9,5.360443115234375,15.366016387939453
2025-07-13 16:03:53.813911,34.9,5.360347747802734,15.366016387939453
2025-07-13 16:03:54.863100,34.9,5.360740661621094,15.366016387939453
2025-07-13 16:03:55.881893,34.9,5.360004425048828,15.366016387939453
2025-07-13 16:03:56.950393,34.9,5.360206604003906,15.366016387939453
2025-07-13 16:03:57.992600,34.9,5.359748840332031,15.366016387939453
2025-07-13 16:03:59.032751,34.9,5.359886169433594,15.366016387939453
2025-07-13 16:04:00.041712,34.9,5.360816955566406,15.366016387939453
2025-07-13 16:04:01.072328,34.9,5.359611511230469,15.366016387939453
2025-07-13 16:04:02.094304,34.9,5.360725402832031,15.366016387939453
2025-07-13 16:04:03.108955,34.9,5.360828399658203,15.366016387939453
2025-07-13 16:04:04.125862,34.9,5.360225677490234,15.366016387939453
2025-07-13 16:04:05.137733,34.9,5.360382080078125,15.366016387939453
2025-07-13 16:04:06.147697,34.9,5.360553741455078,15.366016387939453
2025-07-13 16:04:07.159834,34.9,5.360298156738281,15.366016387939453
2025-07-13 16:04:08.174545,34.9,5.360603332519531,15.366016387939453
2025-07-13 16:04:09.186053,34.9,5.360267639160156,15.366016387939453
2025-07-13 16:04:10.207907,34.9,5.360649108886719,15.366016387939453
2025-07-13 16:04:11.220067,34.9,5.360557556152344,15.366016387939453
2025-07-13 16:04:12.235440,34.9,5.360210418701172,15.366016387939453
2025-07-13 16:04:13.242956,34.9,5.359378814697266,15.366016387939453
2025-07-13 16:04:14.256569,34.9,5.3592681884765625,15.366016387939453
2025-07-13 16:04:15.263838,34.9,5.360851287841797,15.366016387939453
2025-07-13 16:04:16.279932,34.9,5.360904693603516,15.366016387939453
2025-07-13 16:04:17.295489,34.9,5.360889434814453,15.366016387939453
2025-07-13 16:04:18.317759,34.9,5.360832214355469,15.366016387939453
2025-07-13 16:04:19.328159,34.9,5.360782623291016,15.366016387939453
2025-07-13 16:04:20.359089,34.9,5.360912322998047,15.366016387939453
2025-07-13 16:04:21.374635,34.9,5.360607147216797,15.366016387939453
2025-07-13 16:04:22.387334,34.9,5.360736846923828,15.366016387939453
2025-07-13 16:04:23.400559,34.9,5.361736297607422,15.366016387939453
2025-07-13 16:04:24.416059,34.9,5.361568450927734,15.366016387939453
2025-07-13 16:04:25.428436,34.9,5.3615264892578125,15.366016387939453
2025-07-13 16:04:26.442419,34.9,5.361763000488281,15.366016387939453
2025-07-13 16:04:27.458481,34.9,5.361919403076172,15.366016387939453
2025-07-13 16:04:28.468723,34.9,5.361480712890625,15.366016387939453
2025-07-13 16:04:29.482466,34.9,5.361324310302734,15.366016387939453
2025-07-13 16:04:30.502374,34.9,5.361362457275391,15.366016387939453
2025-07-13 16:04:31.516745,34.9,5.361690521240234,15.366016387939453
2025-07-13 16:04:32.536229,34.9,5.36151123046875,15.366016387939453
2025-07-13 16:04:33.549303,34.9,5.362155914306641,15.366016387939453
2025-07-13 16:04:34.571086,34.9,5.361751556396484,15.366016387939453
2025-07-13 16:04:35.582556,34.9,5.361915588378906,15.366016387939453
2025-07-13 16:04:36.598321,34.9,5.361900329589844,15.366016387939453
2025-07-13 16:04:37.609325,34.9,5.3619232177734375,15.366016387939453
2025-07-13 16:04:38.631861,34.9,5.361545562744141,15.366016387939453
2025-07-13 16:04:39.642891,35.0,5.384830474853516,15.366016387939453
2025-07-13 16:04:40.650154,35.1,5.389995574951172,15.366016387939453
2025-07-13 16:04:41.660072,35.0,5.380481719970703,15.366016387939453
2025-07-13 16:04:42.685481,35.0,5.3769683837890625,15.366016387939453
2025-07-13 16:04:43.705841,35.0,5.3756866455078125,15.366016387939453
2025-07-13 16:04:44.716405,35.0,5.375804901123047,15.366016387939453
2025-07-13 16:04:45.727292,35.0,5.3758087158203125,15.366016387939453
2025-07-13 16:04:46.748113,35.0,5.375736236572266,15.366016387939453
2025-07-13 16:04:47.759121,35.0,5.3752288818359375,15.366016387939453
2025-07-13 16:04:48.769799,35.0,5.375755310058594,15.366016387939453
2025-07-13 16:04:49.783219,35.0,5.3754119873046875,15.366016387939453
2025-07-13 16:04:50.801414,35.0,5.374835968017578,15.366016387939453
2025-07-13 16:04:51.813101,35.0,5.374500274658203,15.366016387939453
2025-07-13 16:04:52.823384,35.0,5.374492645263672,15.366016387939453
2025-07-13 16:04:53.843697,35.0,5.374732971191406,15.366016387939453
2025-07-13 16:04:54.852389,35.0,5.374767303466797,15.366016387939453
2025-07-13 16:04:55.875015,35.0,5.3747100830078125,15.366016387939453
2025-07-13 16:04:56.919812,35.0,5.374721527099609,15.366016387939453
2025-07-13 16:04:57.969936,35.0,5.374523162841797,15.366016387939453
2025-07-13 16:04:59.008124,35.0,5.3747711181640625,15.366016387939453
2025-07-13 16:05:00.016543,35.0,5.374401092529297,15.366016387939453
2025-07-13 16:05:01.029714,35.0,5.375640869140625,15.366016387939453
2025-07-13 16:05:02.041093,35.0,5.375324249267578,15.366016387939453
2025-07-13 16:05:03.051104,35.0,5.3753662109375,15.366016387939453
2025-07-13 16:05:04.067315,35.0,5.375385284423828,15.366016387939453
2025-07-13 16:05:05.077207,35.0,5.374767303466797,15.366016387939453
2025-07-13 16:05:06.090786,35.0,5.374927520751953,15.366016387939453
2025-07-13 16:05:07.104449,35.0,5.374794006347656,15.366016387939453
2025-07-13 16:05:08.115498,35.0,5.374927520751953,15.366016387939453
2025-07-13 16:05:09.128503,35.0,5.374637603759766,15.366016387939453
2025-07-13 16:05:10.137440,35.0,5.374622344970703,15.366016387939453
2025-07-13 16:05:11.149875,35.0,5.374473571777344,15.366016387939453
2025-07-13 16:05:12.166143,35.0,5.374507904052734,15.366016387939453
2025-07-13 16:05:13.179037,35.0,5.3741912841796875,15.366016387939453
2025-07-13 16:05:14.201354,35.0,5.373973846435547,15.366016387939453
2025-07-13 16:05:15.222229,35.0,5.373149871826172,15.366016387939453
2025-07-13 16:05:16.251473,35.0,5.373996734619141,15.366016387939453
2025-07-13 16:05:17.269411,35.0,5.373786926269531,15.366016387939453
2025-07-13 16:05:18.283571,35.0,5.3736572265625,15.366016387939453
2025-07-13 16:05:19.296228,35.0,5.373271942138672,15.366016387939453
2025-07-13 16:05:20.307965,35.0,5.373493194580078,15.366016387939453
2025-07-13 16:05:21.322951,35.0,5.373466491699219,15.366016387939453
2025-07-13 16:05:22.339440,35.0,5.373390197753906,15.366016387939453
2025-07-13 16:05:23.349540,35.0,5.373943328857422,15.366016387939453
2025-07-13 16:05:24.359422,35.0,5.374000549316406,15.366016387939453
2025-07-13 16:05:25.375737,35.0,5.373622894287109,15.366016387939453
2025-07-13 16:05:26.385192,35.0,5.374858856201172,15.366016387939453
2025-07-13 16:05:27.399640,35.0,5.374370574951172,15.366016387939453
2025-07-13 16:05:28.415025,35.0,5.372688293457031,15.366016387939453
2025-07-13 16:05:29.429744,35.0,5.374088287353516,15.366016387939453
2025-07-13 16:05:30.444498,35.0,5.373046875,15.366016387939453
2025-07-13 16:05:31.457068,35.0,5.375236511230469,15.366016387939453
2025-07-13 16:05:32.470812,35.0,5.375370025634766,15.366016387939453
2025-07-13 16:05:33.484583,35.0,5.376014709472656,15.366016387939453
2025-07-13 16:05:34.500566,35.0,5.377971649169922,15.366016387939453
2025-07-13 16:05:35.508879,35.0,5.378093719482422,15.366016387939453
2025-07-13 16:05:36.519864,35.0,5.3780975341796875,15.366016387939453
2025-07-13 16:05:37.537383,35.0,5.378787994384766,15.366016387939453
2025-07-13 16:05:38.551137,35.0,5.378456115722656,15.366016387939453
2025-07-13 16:05:39.560621,35.0,5.378204345703125,15.366016387939453
2025-07-13 16:05:40.582004,35.0,5.380207061767578,15.366016387939453
2025-07-13 16:05:41.601103,35.0,5.380592346191406,15.366016387939453
2025-07-13 16:05:42.628494,35.0,5.380466461181641,15.366016387939453
2025-07-13 16:05:43.654155,35.0,5.382778167724609,15.366016387939453
2025-07-13 16:05:44.668498,35.0,5.3824615478515625,15.366016387939453
2025-07-13 16:05:45.681581,35.0,5.382667541503906,15.366016387939453
2025-07-13 16:05:46.695456,35.0,5.382724761962891,15.366016387939453
2025-07-13 16:05:47.709497,35.0,5.382404327392578,15.366016387939453
2025-07-13 16:05:48.731939,35.0,5.382347106933594,15.366016387939453
2025-07-13 16:05:49.743738,35.0,5.382549285888672,15.366016387939453
2025-07-13 16:05:50.756993,35.0,5.382266998291016,15.366016387939453
2025-07-13 16:05:51.769378,35.0,5.382366180419922,15.366016387939453
2025-07-13 16:05:52.780051,35.0,5.382450103759766,15.366016387939453
2025-07-13 16:05:53.821273,35.1,5.400859832763672,15.366016387939453
2025-07-13 16:05:54.859369,35.2,5.401454925537109,15.366016387939453
2025-07-13 16:05:55.911692,35.2,5.405452728271484,15.366016387939453
2025-07-13 16:05:56.948620,35.1,5.392559051513672,15.366016387939453
2025-07-13 16:05:57.969142,35.1,5.391483306884766,15.366016387939453
2025-07-13 16:05:58.997299,35.1,5.391689300537109,15.366016387939453
2025-07-13 16:06:00.012469,35.1,5.390613555908203,15.366016387939453
2025-07-13 16:06:01.029557,35.1,5.391334533691406,15.366016387939453
2025-07-13 16:06:02.040287,35.1,5.391197204589844,15.366016387939453
2025-07-13 16:06:03.052330,35.1,5.391304016113281,15.366016387939453
2025-07-13 16:06:04.063635,35.1,5.391666412353516,15.366016387939453
2025-07-13 16:06:05.082295,35.1,5.391063690185547,15.366016387939453
2025-07-13 16:06:06.092775,35.1,5.391170501708984,15.366016387939453
2025-07-13 16:06:07.107832,35.1,5.391029357910156,15.366016387939453
2025-07-13 16:06:08.117692,35.1,5.390773773193359,15.366016387939453
2025-07-13 16:06:09.135154,35.1,5.390434265136719,15.366016387939453
2025-07-13 16:06:10.150420,35.1,5.390659332275391,15.366016387939453
2025-07-13 16:06:11.164943,35.1,5.389995574951172,15.366016387939453
2025-07-13 16:06:12.176951,35.1,5.389808654785156,15.366016387939453
2025-07-13 16:06:13.191804,35.1,5.389625549316406,15.366016387939453
2025-07-13 16:06:14.208943,35.1,5.388725280761719,15.366016387939453
2025-07-13 16:06:15.221604,35.1,5.3884429931640625,15.366016387939453
2025-07-13 16:06:16.235581,35.1,5.388069152832031,15.366016387939453
2025-07-13 16:06:17.260982,35.1,5.3885650634765625,15.366016387939453
2025-07-13 16:06:18.273884,35.1,5.388545989990234,15.366016387939453
2025-07-13 16:06:19.286795,35.1,5.388225555419922,15.366016387939453
2025-07-13 16:06:20.328725,35.1,5.388301849365234,15.366016387939453
2025-07-13 16:06:21.346809,35.1,5.388500213623047,15.366016387939453
2025-07-13 16:06:22.360716,35.1,5.388328552246094,15.366016387939453
2025-07-13 16:06:23.369320,35.1,5.388492584228516,15.366016387939453
2025-07-13 16:06:24.412318,35.1,5.3886260986328125,15.366016387939453
2025-07-13 16:06:25.422546,35.1,5.388572692871094,15.366016387939453
2025-07-13 16:06:26.435324,35.1,5.3886871337890625,15.366016387939453
2025-07-13 16:06:27.455536,35.1,5.388057708740234,15.366016387939453
2025-07-13 16:06:28.464605,35.1,5.3882293701171875,15.366016387939453
2025-07-13 16:06:29.478597,35.1,5.387748718261719,15.366016387939453
2025-07-13 16:06:30.488245,35.1,5.387447357177734,15.366016387939453
2025-07-13 16:06:31.502094,35.1,5.387920379638672,15.366016387939453
2025-07-13 16:06:32.517290,35.1,5.387912750244141,15.366016387939453
2025-07-13 16:06:33.529657,35.1,5.387973785400391,15.366016387939453
2025-07-13 16:06:34.540256,35.1,5.387958526611328,15.366016387939453
2025-07-13 16:06:35.557894,35.1,5.388156890869141,15.366016387939453
2025-07-13 16:06:36.568451,35.1,5.38800048828125,15.366016387939453
2025-07-13 16:06:37.579906,35.1,5.387897491455078,15.366016387939453
2025-07-13 16:06:38.595898,35.1,5.387828826904297,15.366016387939453
2025-07-13 16:06:39.607121,35.1,5.388088226318359,15.366016387939453
2025-07-13 16:06:40.622071,35.1,5.388271331787109,15.366016387939453
2025-07-13 16:06:41.633881,35.1,5.388233184814453,15.366016387939453
2025-07-13 16:06:42.646453,35.1,5.387542724609375,15.366016387939453
2025-07-13 16:06:43.666355,35.1,5.388004302978516,15.366016387939453
2025-07-13 16:06:44.690286,35.1,5.388317108154297,15.366016387939453
2025-07-13 16:06:45.699238,35.1,5.387657165527344,15.366016387939453
2025-07-13 16:06:46.715974,35.1,5.3875579833984375,15.366016387939453
2025-07-13 16:06:47.727697,35.1,5.387542724609375,15.366016387939453
2025-07-13 16:06:48.742029,35.1,5.387611389160156,15.366016387939453
2025-07-13 16:06:49.761352,35.0,5.3841552734375,15.366016387939453
2025-07-13 16:06:50.776312,35.0,5.384021759033203,15.366016387939453
2025-07-13 16:06:51.788001,35.0,5.3837127685546875,15.366016387939453
2025-07-13 16:06:52.799469,35.0,5.383003234863281,15.366016387939453
2025-07-13 16:06:53.809396,35.1,5.38671875,15.366016387939453
2025-07-13 16:06:54.819510,35.1,5.389617919921875,15.366016387939453
2025-07-13 16:06:55.839033,35.1,5.396770477294922,15.366016387939453
2025-07-13 16:06:56.849651,35.1,5.396888732910156,15.366016387939453
2025-07-13 16:06:57.861459,35.1,5.397518157958984,15.366016387939453
2025-07-13 16:06:58.889875,35.1,5.397705078125,15.366016387939453
2025-07-13 16:06:59.934720,35.1,5.397449493408203,15.366016387939453
2025-07-13 16:07:00.982263,35.2,5.4068145751953125,15.366016387939453
2025-07-13 16:07:02.031139,35.2,5.404747009277344,15.366016387939453
2025-07-13 16:07:03.073003,35.2,5.405078887939453,15.366016387939453
2025-07-13 16:07:04.098542,35.2,5.4046173095703125,15.366016387939453
2025-07-13 16:07:05.153518,35.2,5.405029296875,15.366016387939453
2025-07-13 16:07:06.199831,35.2,5.405055999755859,15.366016387939453
2025-07-13 16:07:07.242451,35.2,5.405284881591797,15.366016387939453
2025-07-13 16:07:08.281306,35.2,5.405006408691406,15.366016387939453
2025-07-13 16:07:09.325798,35.2,5.405082702636719,15.366016387939453
2025-07-13 16:07:10.371798,35.2,5.405353546142578,15.366016387939453
2025-07-13 16:07:11.419192,35.2,5.405536651611328,15.366016387939453
2025-07-13 16:07:12.462797,35.2,5.404506683349609,15.366016387939453
2025-07-13 16:07:13.509000,35.2,5.4049072265625,15.366016387939453
2025-07-13 16:07:14.543990,35.2,5.405323028564453,15.366016387939453
2025-07-13 16:07:15.593267,35.2,5.4034881591796875,15.366016387939453
2025-07-13 16:07:16.602283,35.2,5.402774810791016,15.366016387939453
2025-07-13 16:07:17.618261,35.2,5.402797698974609,15.366016387939453
2025-07-13 16:07:18.630749,35.2,5.4024200439453125,15.366016387939453
2025-07-13 16:07:19.643917,35.2,5.401371002197266,15.366016387939453
2025-07-13 16:07:20.660748,35.1,5.400943756103516,15.366016387939453
2025-07-13 16:07:21.679209,35.1,5.4006805419921875,15.366016387939453
2025-07-13 16:07:22.703726,35.1,5.40045166015625,15.366016387939453
2025-07-13 16:07:23.716388,35.1,5.400493621826172,15.366016387939453
2025-07-13 16:07:24.729909,35.1,5.4007568359375,15.366016387939453
2025-07-13 16:07:25.756946,35.1,5.4001922607421875,15.366016387939453
2025-07-13 16:07:26.776891,35.1,5.399845123291016,15.366016387939453
2025-07-13 16:07:27.791087,35.1,5.39990234375,15.366016387939453
2025-07-13 16:07:28.814788,35.1,5.399509429931641,15.366016387939453
2025-07-13 16:07:29.830631,35.1,5.399555206298828,15.366016387939453
2025-07-13 16:07:30.847787,35.1,5.399284362792969,15.366016387939453
2025-07-13 16:07:31.862220,35.1,5.399265289306641,15.366016387939453
2025-07-13 16:07:32.873134,35.1,5.399177551269531,15.366016387939453
2025-07-13 16:07:33.882986,35.1,5.39959716796875,15.366016387939453
2025-07-13 16:07:34.894675,35.1,5.3990631103515625,15.366016387939453
2025-07-13 16:07:35.907934,35.1,5.399421691894531,15.366016387939453
2025-07-13 16:07:36.928552,35.1,5.399539947509766,15.366016387939453
2025-07-13 16:07:37.946241,35.1,5.399299621582031,15.366016387939453
2025-07-13 16:07:38.956267,35.1,5.3997039794921875,15.366016387939453
2025-07-13 16:07:39.972993,35.1,5.399116516113281,15.366016387939453
2025-07-13 16:07:40.984829,35.1,5.399326324462891,15.366016387939453
2025-07-13 16:07:42.000107,35.1,5.399150848388672,15.366016387939453
2025-07-13 16:07:43.012279,35.1,5.399391174316406,15.366016387939453
2025-07-13 16:07:44.027233,35.1,5.399375915527344,15.366016387939453
2025-07-13 16:07:45.040466,35.1,5.399421691894531,15.366016387939453
2025-07-13 16:07:46.055908,35.1,5.3990020751953125,15.366016387939453
2025-07-13 16:07:47.073950,35.1,5.399150848388672,15.366016387939453
2025-07-13 16:07:48.082452,35.1,5.399135589599609,15.366016387939453
2025-07-13 16:07:49.093409,35.1,5.398700714111328,15.366016387939453
2025-07-13 16:07:50.105244,35.1,5.398731231689453,15.366016387939453
2025-07-13 16:07:51.119166,35.1,5.399169921875,15.366016387939453
2025-07-13 16:07:52.131717,35.1,5.3993377685546875,15.366016387939453
2025-07-13 16:07:53.145958,35.1,5.39892578125,15.366016387939453
2025-07-13 16:07:54.157893,35.1,5.399288177490234,15.366016387939453
2025-07-13 16:07:55.171725,35.1,5.399971008300781,15.366016387939453
2025-07-13 16:07:56.188189,35.1,5.399829864501953,15.366016387939453
2025-07-13 16:07:57.199390,35.1,5.399837493896484,15.366016387939453
2025-07-13 16:07:58.216427,35.1,5.399421691894531,15.366016387939453
2025-07-13 16:07:59.227488,35.1,5.399810791015625,15.366016387939453
2025-07-13 16:08:00.246942,35.1,5.400665283203125,15.366016387939453
2025-07-13 16:08:01.261968,35.1,5.399257659912109,15.366016387939453
2025-07-13 16:08:02.271432,35.1,5.399242401123047,15.366016387939453
2025-07-13 16:08:03.282839,35.1,5.400146484375,15.366016387939453
2025-07-13 16:08:04.293922,35.1,5.400177001953125,15.366016387939453
2025-07-13 16:08:05.306379,35.1,5.400363922119141,15.366016387939453
2025-07-13 16:08:06.315823,35.1,5.4003753662109375,15.366016387939453
2025-07-13 16:08:07.331930,35.1,5.400768280029297,15.366016387939453
2025-07-13 16:08:08.343256,35.1,5.400665283203125,15.366016387939453
2025-07-13 16:08:09.358066,35.1,5.4004058837890625,15.366016387939453
2025-07-13 16:08:10.375681,35.1,5.4007720947265625,15.366016387939453
2025-07-13 16:08:11.390179,35.1,5.401035308837891,15.366016387939453
2025-07-13 16:08:12.398476,35.1,5.40032958984375,15.366016387939453
2025-07-13 16:08:13.423012,35.1,5.40057373046875,15.366016387939453
2025-07-13 16:08:14.468665,35.1,5.400665283203125,15.366016387939453
2025-07-13 16:08:15.484871,35.1,5.400699615478516,15.366016387939453
2025-07-13 16:08:16.496364,35.1,5.399623870849609,15.366016387939453
2025-07-13 16:08:17.510593,35.1,5.399200439453125,15.366016387939453
