Timestamp,Memory_Percent,Used_GB,Total_GB
2025-07-13 16:08:18.528452,35.1,5.3998565673828125,15.366016387939453
2025-07-13 16:08:19.540445,35.1,5.399936676025391,15.366016387939453
2025-07-13 16:08:20.550841,35.1,5.400165557861328,15.366016387939453
2025-07-13 16:08:21.569684,35.1,5.39947509765625,15.366016387939453
2025-07-13 16:08:22.581266,35.1,5.399223327636719,15.366016387939453
2025-07-13 16:08:23.592340,35.1,5.399501800537109,15.366016387939453
2025-07-13 16:08:24.614117,35.1,5.399105072021484,15.366016387939453
2025-07-13 16:08:25.627309,35.1,5.399192810058594,15.366016387939453
2025-07-13 16:08:26.641971,35.1,5.399013519287109,15.366016387939453
2025-07-13 16:08:27.652987,35.1,5.399192810058594,15.366016387939453
2025-07-13 16:08:28.669217,35.1,5.399150848388672,15.366016387939453
2025-07-13 16:08:29.683198,35.1,5.398906707763672,15.366016387939453
2025-07-13 16:08:30.696731,35.1,5.399101257324219,15.366016387939453
2025-07-13 16:08:31.709697,35.1,5.399169921875,15.366016387939453
2025-07-13 16:08:32.727424,35.1,5.399017333984375,15.366016387939453
2025-07-13 16:08:33.746891,35.1,5.399299621582031,15.366016387939453
2025-07-13 16:08:34.768879,35.1,5.398902893066406,15.366016387939453
2025-07-13 16:08:35.783959,35.1,5.398551940917969,15.366016387939453
2025-07-13 16:08:36.797642,35.1,5.399360656738281,15.366016387939453
2025-07-13 16:08:37.810094,35.1,5.3994293212890625,15.366016387939453
2025-07-13 16:08:38.822010,35.1,5.399421691894531,15.366016387939453
2025-07-13 16:08:39.833837,35.1,5.399242401123047,15.366016387939453
2025-07-13 16:08:40.849265,35.1,5.3989410400390625,15.366016387939453
2025-07-13 16:08:41.864546,35.1,5.398868560791016,15.366016387939453
2025-07-13 16:08:42.877333,35.1,5.398975372314453,15.366016387939453
2025-07-13 16:08:43.895835,35.1,5.398998260498047,15.366016387939453
2025-07-13 16:08:44.907685,35.1,5.399078369140625,15.366016387939453
2025-07-13 16:08:45.922470,35.1,5.398994445800781,15.366016387939453
2025-07-13 16:08:46.935720,35.1,5.399845123291016,15.366016387939453
2025-07-13 16:08:47.950663,35.1,5.399875640869141,15.366016387939453
2025-07-13 16:08:48.961439,35.1,5.399967193603516,15.366016387939453
2025-07-13 16:08:49.972798,35.1,5.39996337890625,15.366016387939453
2025-07-13 16:08:50.985736,35.1,5.400165557861328,15.366016387939453
2025-07-13 16:08:51.997401,35.1,5.399452209472656,15.366016387939453
2025-07-13 16:08:53.010791,35.1,5.399799346923828,15.366016387939453
2025-07-13 16:08:54.024522,35.1,5.399700164794922,15.366016387939453
2025-07-13 16:08:55.037109,35.1,5.399784088134766,15.366016387939453
2025-07-13 16:08:56.053778,35.1,5.3996124267578125,15.366016387939453
2025-07-13 16:08:57.066063,35.1,5.399162292480469,15.366016387939453
2025-07-13 16:08:58.078687,35.1,5.398731231689453,15.366016387939453
2025-07-13 16:08:59.087106,35.1,5.3992767333984375,15.366016387939453
2025-07-13 16:09:00.106015,35.1,5.4001312255859375,15.366016387939453
2025-07-13 16:09:01.127289,35.1,5.397510528564453,15.366016387939453
2025-07-13 16:09:02.143920,35.1,5.399051666259766,15.366016387939453
2025-07-13 16:09:03.156833,35.1,5.399513244628906,15.366016387939453
2025-07-13 16:09:04.169421,35.1,5.399627685546875,15.366016387939453
2025-07-13 16:09:05.181646,35.1,5.399433135986328,15.366016387939453
2025-07-13 16:09:06.192211,35.1,5.399711608886719,15.366016387939453
2025-07-13 16:09:07.204818,35.1,5.3997039794921875,15.366016387939453
2025-07-13 16:09:08.215135,35.1,5.399562835693359,15.366016387939453
2025-07-13 16:09:09.231313,35.1,5.3994903564453125,15.366016387939453
2025-07-13 16:09:10.243120,35.1,5.399330139160156,15.366016387939453
2025-07-13 16:09:11.265833,35.1,5.399372100830078,15.366016387939453
2025-07-13 16:09:12.301280,35.1,5.399044036865234,15.366016387939453
2025-07-13 16:09:13.346937,35.1,5.399295806884766,15.366016387939453
2025-07-13 16:09:14.393720,35.1,5.399116516113281,15.366016387939453
2025-07-13 16:09:15.439152,35.1,5.399372100830078,15.366016387939453
2025-07-13 16:09:16.483347,35.1,5.398685455322266,15.366016387939453
2025-07-13 16:09:17.549500,35.1,5.399383544921875,15.366016387939453
2025-07-13 16:09:18.585833,35.1,5.399272918701172,15.366016387939453
2025-07-13 16:09:19.638855,35.1,5.399120330810547,15.366016387939453
2025-07-13 16:09:20.676523,35.1,5.399234771728516,15.366016387939453
2025-07-13 16:09:21.715490,35.1,5.399284362792969,15.366016387939453
2025-07-13 16:09:22.763140,35.1,5.398529052734375,15.366016387939453
2025-07-13 16:09:23.796224,35.1,5.398490905761719,15.366016387939453
2025-07-13 16:09:24.817734,35.1,5.398612976074219,15.366016387939453
2025-07-13 16:09:25.870651,35.1,5.398284912109375,15.366016387939453
2025-07-13 16:09:26.912626,35.1,5.39849853515625,15.366016387939453
2025-07-13 16:09:27.935384,35.1,5.398380279541016,15.366016387939453
2025-07-13 16:09:28.990825,35.1,5.398380279541016,15.366016387939453
2025-07-13 16:09:30.034850,35.1,5.398170471191406,15.366016387939453
2025-07-13 16:09:31.043620,35.1,5.3983612060546875,15.366016387939453
2025-07-13 16:09:32.053405,35.1,5.398551940917969,15.366016387939453
2025-07-13 16:09:33.072520,35.1,5.398593902587891,15.366016387939453
2025-07-13 16:09:34.083826,35.1,5.398468017578125,15.366016387939453
2025-07-13 16:09:35.100534,35.1,5.398387908935547,15.366016387939453
2025-07-13 16:09:36.125343,35.1,5.398593902587891,15.366016387939453
2025-07-13 16:09:37.145905,35.1,5.398601531982422,15.366016387939453
2025-07-13 16:09:38.156728,35.1,5.398708343505859,15.366016387939453
2025-07-13 16:09:39.171953,35.1,5.3985748291015625,15.366016387939453
2025-07-13 16:09:40.183417,35.1,5.398765563964844,15.366016387939453
2025-07-13 16:09:41.199329,35.1,5.398826599121094,15.366016387939453
2025-07-13 16:09:42.210351,35.1,5.398509979248047,15.366016387939453
2025-07-13 16:09:43.219680,35.1,5.3985595703125,15.366016387939453
2025-07-13 16:09:44.231820,35.1,5.398784637451172,15.366016387939453
2025-07-13 16:09:45.243989,35.1,5.398792266845703,15.366016387939453
2025-07-13 16:09:46.256830,35.1,5.3983154296875,15.366016387939453
2025-07-13 16:09:47.271529,35.1,5.398281097412109,15.366016387939453
2025-07-13 16:09:48.284827,35.1,5.398342132568359,15.366016387939453
2025-07-13 16:09:49.301062,35.1,5.398475646972656,15.366016387939453
2025-07-13 16:09:50.313949,35.1,5.398468017578125,15.366016387939453
2025-07-13 16:09:51.327357,35.1,5.398353576660156,15.366016387939453
2025-07-13 16:09:52.340134,35.1,5.3984832763671875,15.366016387939453
2025-07-13 16:09:53.355947,35.1,5.398796081542969,15.366016387939453
2025-07-13 16:09:54.369950,35.1,5.398658752441406,15.366016387939453
2025-07-13 16:09:55.384507,35.1,5.398490905761719,15.366016387939453
2025-07-13 16:09:56.400245,35.1,5.398853302001953,15.366016387939453
2025-07-13 16:09:57.411838,35.1,5.398700714111328,15.366016387939453
2025-07-13 16:09:58.425485,35.1,5.398475646972656,15.366016387939453
2025-07-13 16:09:59.446821,35.1,5.398593902587891,15.366016387939453
2025-07-13 16:10:00.457656,35.1,5.398883819580078,15.366016387939453
2025-07-13 16:10:01.467091,35.1,5.398708343505859,15.366016387939453
2025-07-13 16:10:02.483445,35.1,5.399097442626953,15.366016387939453
2025-07-13 16:10:03.496737,35.1,5.399417877197266,15.366016387939453
2025-07-13 16:10:04.512696,35.1,5.398811340332031,15.366016387939453
2025-07-13 16:10:05.524412,35.1,5.398769378662109,15.366016387939453
2025-07-13 16:10:06.537504,35.1,5.39886474609375,15.366016387939453
2025-07-13 16:10:07.547629,35.1,5.399497985839844,15.366016387939453
2025-07-13 16:10:08.562277,35.1,5.399360656738281,15.366016387939453
2025-07-13 16:10:09.577631,35.1,5.399448394775391,15.366016387939453
2025-07-13 16:10:10.587370,35.1,5.399211883544922,15.366016387939453
2025-07-13 16:10:11.600234,35.1,5.399570465087891,15.366016387939453
2025-07-13 16:10:12.617934,35.1,5.3995513916015625,15.366016387939453
2025-07-13 16:10:13.627839,35.1,5.399265289306641,15.366016387939453
2025-07-13 16:10:14.645028,35.1,5.399265289306641,15.366016387939453
2025-07-13 16:10:15.655985,35.1,5.399360656738281,15.366016387939453
2025-07-13 16:10:16.671232,35.1,5.399272918701172,15.366016387939453
2025-07-13 16:10:17.689396,35.1,5.39923095703125,15.366016387939453
2025-07-13 16:10:18.712635,35.1,5.397586822509766,15.366016387939453
2025-07-13 16:10:19.726767,35.1,5.398353576660156,15.366016387939453
2025-07-13 16:10:20.748817,35.1,5.399009704589844,15.366016387939453
2025-07-13 16:10:21.763801,35.1,5.398540496826172,15.366016387939453
2025-07-13 16:10:22.777361,35.1,5.398246765136719,15.366016387939453
2025-07-13 16:10:23.793659,35.1,5.39825439453125,15.366016387939453
2025-07-13 16:10:24.806058,35.1,5.398311614990234,15.366016387939453
2025-07-13 16:10:25.825589,35.1,5.398128509521484,15.366016387939453
2025-07-13 16:10:26.870463,35.1,5.398212432861328,15.366016387939453
2025-07-13 16:10:27.884760,35.1,5.394626617431641,15.366016387939453
2025-07-13 16:10:28.900993,35.2,5.40277099609375,15.366016387939453
2025-07-13 16:10:29.910519,35.1,5.3983917236328125,15.366016387939453
2025-07-13 16:10:30.923858,35.2,5.401771545410156,15.366016387939453
2025-07-13 16:10:31.946548,35.2,5.401752471923828,15.366016387939453
2025-07-13 16:10:32.965954,35.2,5.4022064208984375,15.366016387939453
2025-07-13 16:10:33.982347,35.2,5.402782440185547,15.366016387939453
2025-07-13 16:10:34.993902,35.2,5.402320861816406,15.366016387939453
2025-07-13 16:10:36.006656,35.2,5.402351379394531,15.366016387939453
2025-07-13 16:10:37.023788,35.2,5.402606964111328,15.366016387939453
2025-07-13 16:10:38.038031,35.2,5.402458190917969,15.366016387939453
2025-07-13 16:10:39.052856,35.2,5.4022369384765625,15.366016387939453
2025-07-13 16:10:40.069416,35.2,5.402141571044922,15.366016387939453
2025-07-13 16:10:41.081527,35.2,5.402320861816406,15.366016387939453
2025-07-13 16:10:42.093462,35.2,5.402164459228516,15.366016387939453
2025-07-13 16:10:43.107483,35.2,5.401897430419922,15.366016387939453
2025-07-13 16:10:44.118946,35.2,5.4022979736328125,15.366016387939453
2025-07-13 16:10:45.129598,35.2,5.4023590087890625,15.366016387939453
2025-07-13 16:10:46.143533,35.2,5.4023284912109375,15.366016387939453
2025-07-13 16:10:47.167802,35.2,5.402133941650391,15.366016387939453
2025-07-13 16:10:48.180291,35.2,5.4024200439453125,15.366016387939453
2025-07-13 16:10:49.191318,35.2,5.403171539306641,15.366016387939453
2025-07-13 16:10:50.225056,35.2,5.402523040771484,15.366016387939453
2025-07-13 16:10:51.236429,35.2,5.4025726318359375,15.366016387939453
2025-07-13 16:10:52.252368,35.2,5.402557373046875,15.366016387939453
2025-07-13 16:10:53.266527,35.2,5.40240478515625,15.366016387939453
2025-07-13 16:10:54.282286,35.2,5.4022064208984375,15.366016387939453
2025-07-13 16:10:55.295177,35.2,5.402275085449219,15.366016387939453
2025-07-13 16:10:56.311099,35.2,5.402671813964844,15.366016387939453
2025-07-13 16:10:57.327013,35.2,5.402584075927734,15.366016387939453
2025-07-13 16:10:58.351661,35.2,5.4019012451171875,15.366016387939453
2025-07-13 16:10:59.364375,35.2,5.40252685546875,15.366016387939453
2025-07-13 16:11:00.388548,35.2,5.403411865234375,15.366016387939453
2025-07-13 16:11:01.398903,35.2,5.402717590332031,15.366016387939453
2025-07-13 16:11:02.414519,35.2,5.403144836425781,15.366016387939453
2025-07-13 16:11:03.426835,35.2,5.403339385986328,15.366016387939453
2025-07-13 16:11:04.440451,35.2,5.403583526611328,15.366016387939453
2025-07-13 16:11:05.449069,35.2,5.403545379638672,15.366016387939453
2025-07-13 16:11:06.464338,35.2,5.403602600097656,15.366016387939453
2025-07-13 16:11:07.476921,35.2,5.403522491455078,15.366016387939453
2025-07-13 16:11:08.492095,35.2,5.4033050537109375,15.366016387939453
2025-07-13 16:11:09.500592,35.2,5.403354644775391,15.366016387939453
2025-07-13 16:11:10.517382,35.2,5.403308868408203,15.366016387939453
2025-07-13 16:11:11.531723,35.2,5.403423309326172,15.366016387939453
2025-07-13 16:11:12.541959,35.2,5.4032745361328125,15.366016387939453
2025-07-13 16:11:13.551517,35.2,5.403236389160156,15.366016387939453
2025-07-13 16:11:14.569656,35.2,5.40325927734375,15.366016387939453
2025-07-13 16:11:15.581894,35.2,5.4033203125,15.366016387939453
2025-07-13 16:11:16.593112,35.2,5.402957916259766,15.366016387939453
2025-07-13 16:11:17.605538,35.2,5.402717590332031,15.366016387939453
2025-07-13 16:11:18.622031,35.2,5.403038024902344,15.366016387939453
2025-07-13 16:11:19.631844,35.2,5.402202606201172,15.366016387939453
2025-07-13 16:11:20.648163,35.2,5.4020538330078125,15.366016387939453
2025-07-13 16:11:21.672555,35.2,5.402156829833984,15.366016387939453
2025-07-13 16:11:22.685791,35.2,5.402088165283203,15.366016387939453
2025-07-13 16:11:23.702250,35.2,5.407829284667969,15.366016387939453
2025-07-13 16:11:24.719945,35.2,5.408683776855469,15.366016387939453
2025-07-13 16:11:25.760495,35.2,5.408832550048828,15.366016387939453
2025-07-13 16:11:26.803956,35.2,5.412261962890625,15.366016387939453
2025-07-13 16:11:27.836082,35.2,5.412364959716797,15.366016387939453
2025-07-13 16:11:28.894804,35.2,5.412799835205078,15.366016387939453
2025-07-13 16:11:29.928786,35.2,5.412811279296875,15.366016387939453
2025-07-13 16:11:30.975203,35.2,5.4147491455078125,15.366016387939453
2025-07-13 16:11:32.030507,35.2,5.412986755371094,15.366016387939453
2025-07-13 16:11:33.069830,35.2,5.414562225341797,15.366016387939453
2025-07-13 16:11:34.116041,35.2,5.414665222167969,15.366016387939453
2025-07-13 16:11:35.159005,35.2,5.4145965576171875,15.366016387939453
2025-07-13 16:11:36.175853,35.2,5.4145050048828125,15.366016387939453
2025-07-13 16:11:37.207079,35.2,5.414745330810547,15.366016387939453
2025-07-13 16:11:38.221718,35.2,5.4145050048828125,15.366016387939453
2025-07-13 16:11:39.235542,35.2,5.414730072021484,15.366016387939453
2025-07-13 16:11:40.249127,35.2,5.414562225341797,15.366016387939453
2025-07-13 16:11:41.268317,35.2,5.414882659912109,15.366016387939453
2025-07-13 16:11:42.286835,35.2,5.414714813232422,15.366016387939453
2025-07-13 16:11:43.306171,35.2,5.414909362792969,15.366016387939453
2025-07-13 16:11:44.317874,35.2,5.415027618408203,15.366016387939453
2025-07-13 16:11:45.330829,35.2,5.4153594970703125,15.366016387939453
2025-07-13 16:11:46.345419,35.2,5.414726257324219,15.366016387939453
2025-07-13 16:11:47.363393,35.2,5.415233612060547,15.366016387939453
2025-07-13 16:11:48.379958,35.2,5.415340423583984,15.366016387939453
2025-07-13 16:11:49.393145,35.2,5.415355682373047,15.366016387939453
2025-07-13 16:11:50.405076,35.2,5.415248870849609,15.366016387939453
2025-07-13 16:11:51.417784,35.2,5.415195465087891,15.366016387939453
2025-07-13 16:11:52.435327,35.2,5.415325164794922,15.366016387939453
2025-07-13 16:11:53.447605,35.2,5.415130615234375,15.366016387939453
2025-07-13 16:11:54.461649,35.2,5.414783477783203,15.366016387939453
2025-07-13 16:11:55.472144,35.2,5.414791107177734,15.366016387939453
2025-07-13 16:11:56.487019,35.2,5.415458679199219,15.366016387939453
2025-07-13 16:11:57.499678,35.2,5.4154052734375,15.366016387939453
2025-07-13 16:11:58.514272,35.2,5.415149688720703,15.366016387939453
2025-07-13 16:11:59.532672,35.2,5.414691925048828,15.366016387939453
2025-07-13 16:12:00.547054,35.2,5.415973663330078,15.366016387939453
2025-07-13 16:12:01.561862,35.2,5.4154815673828125,15.366016387939453
2025-07-13 16:12:02.584460,35.2,5.415283203125,15.366016387939453
2025-07-13 16:12:03.597637,35.2,5.415592193603516,15.366016387939453
2025-07-13 16:12:04.607804,35.2,5.415504455566406,15.366016387939453
2025-07-13 16:12:05.620567,35.2,5.415325164794922,15.366016387939453
2025-07-13 16:12:06.634839,35.2,5.41534423828125,15.366016387939453
2025-07-13 16:12:07.647294,35.2,5.415138244628906,15.366016387939453
2025-07-13 16:12:08.663731,35.2,5.4154052734375,15.366016387939453
2025-07-13 16:12:09.684004,35.2,5.414775848388672,15.366016387939453
2025-07-13 16:12:10.696549,35.2,5.414764404296875,15.366016387939453
2025-07-13 16:12:11.710510,35.2,5.414787292480469,15.366016387939453
2025-07-13 16:12:12.725440,35.2,5.415069580078125,15.366016387939453
2025-07-13 16:12:13.735962,35.2,5.415096282958984,15.366016387939453
2025-07-13 16:12:14.753082,35.2,5.4149932861328125,15.366016387939453
2025-07-13 16:12:15.769819,35.2,5.414714813232422,15.366016387939453
2025-07-13 16:12:16.782735,35.2,5.414360046386719,15.366016387939453
2025-07-13 16:12:17.798024,35.2,5.414581298828125,15.366016387939453
2025-07-13 16:12:18.839530,35.2,5.414844512939453,15.366016387939453
2025-07-13 16:12:19.851594,35.2,5.414497375488281,15.366016387939453
2025-07-13 16:12:20.866479,35.2,5.415409088134766,15.366016387939453
2025-07-13 16:12:21.880157,35.2,5.415596008300781,15.366016387939453
2025-07-13 16:12:22.913025,35.2,5.416007995605469,15.366016387939453
2025-07-13 16:12:23.923688,35.2,5.411998748779297,15.366016387939453
2025-07-13 16:12:24.937458,35.2,5.412494659423828,15.366016387939453
2025-07-13 16:12:25.954890,35.2,5.412376403808594,15.366016387939453
2025-07-13 16:12:26.970175,35.2,5.412860870361328,15.366016387939453
2025-07-13 16:12:27.983518,35.2,5.412178039550781,15.366016387939453
2025-07-13 16:12:28.999402,35.2,5.412986755371094,15.366016387939453
2025-07-13 16:12:30.014153,35.2,5.412635803222656,15.366016387939453
2025-07-13 16:12:31.026204,35.2,5.412406921386719,15.366016387939453
2025-07-13 16:12:32.038045,35.2,5.412448883056641,15.366016387939453
2025-07-13 16:12:33.063851,35.2,5.412815093994141,15.366016387939453
2025-07-13 16:12:34.109477,35.2,5.412860870361328,15.366016387939453
2025-07-13 16:12:35.152966,35.2,5.412750244140625,15.366016387939453
2025-07-13 16:12:36.195481,35.2,5.412723541259766,15.366016387939453
2025-07-13 16:12:37.239874,35.2,5.412483215332031,15.366016387939453
2025-07-13 16:12:38.285419,35.2,5.412494659423828,15.366016387939453
2025-07-13 16:12:39.297115,35.2,5.412685394287109,15.366016387939453
2025-07-13 16:12:40.331029,35.2,5.4114532470703125,15.366016387939453
2025-07-13 16:12:41.342827,35.2,5.413021087646484,15.366016387939453
2025-07-13 16:12:42.355488,35.2,5.412879943847656,15.366016387939453
2025-07-13 16:12:43.368489,35.2,5.412754058837891,15.366016387939453
2025-07-13 16:12:44.387013,35.2,5.412544250488281,15.366016387939453
2025-07-13 16:12:45.399935,35.2,5.413154602050781,15.366016387939453
2025-07-13 16:12:46.413662,35.2,5.413185119628906,15.366016387939453
2025-07-13 16:12:47.451291,35.2,5.413066864013672,15.366016387939453
2025-07-13 16:12:48.461898,35.2,5.4128265380859375,15.366016387939453
2025-07-13 16:12:49.472515,35.2,5.4129486083984375,15.366016387939453
2025-07-13 16:12:50.484551,35.2,5.412548065185547,15.366016387939453
2025-07-13 16:12:51.503681,35.2,5.412811279296875,15.366016387939453
2025-07-13 16:12:52.526843,35.2,5.412803649902344,15.366016387939453
2025-07-13 16:12:53.542940,35.2,5.412986755371094,15.366016387939453
2025-07-13 16:12:54.563755,35.2,5.413043975830078,15.366016387939453
2025-07-13 16:12:55.575992,35.2,5.412998199462891,15.366016387939453
2025-07-13 16:12:56.599568,35.2,5.413230895996094,15.366016387939453
2025-07-13 16:12:57.618463,35.2,5.413078308105469,15.366016387939453
2025-07-13 16:12:58.630645,35.2,5.412807464599609,15.366016387939453
2025-07-13 16:12:59.651265,35.2,5.412593841552734,15.366016387939453
2025-07-13 16:13:00.665181,35.2,5.414081573486328,15.366016387939453
2025-07-13 16:13:01.676609,35.2,5.4137420654296875,15.366016387939453
2025-07-13 16:13:02.691855,35.2,5.413562774658203,15.366016387939453
2025-07-13 16:13:03.710460,35.2,5.414329528808594,15.366016387939453
2025-07-13 16:13:04.721052,35.2,5.4139404296875,15.366016387939453
2025-07-13 16:13:05.737505,35.2,5.413963317871094,15.366016387939453
2025-07-13 16:13:06.749722,35.2,5.41375732421875,15.366016387939453
2025-07-13 16:13:07.761941,35.2,5.413749694824219,15.366016387939453
2025-07-13 16:13:08.775004,35.2,5.413768768310547,15.366016387939453
2025-07-13 16:13:09.787628,35.2,5.413562774658203,15.366016387939453
2025-07-13 16:13:10.803228,35.2,5.413414001464844,15.366016387939453
2025-07-13 16:13:11.813210,35.2,5.413387298583984,15.366016387939453
2025-07-13 16:13:12.826981,35.2,5.413524627685547,15.366016387939453
2025-07-13 16:13:13.837284,35.2,5.413410186767578,15.366016387939453
2025-07-13 16:13:14.848968,35.2,5.413509368896484,15.366016387939453
2025-07-13 16:13:15.858252,35.2,5.412528991699219,15.366016387939453
2025-07-13 16:13:16.872774,35.2,5.412380218505859,15.366016387939453
2025-07-13 16:13:17.884041,35.2,5.412345886230469,15.366016387939453
2025-07-13 16:13:18.902123,35.2,5.412559509277344,15.366016387939453
2025-07-13 16:13:19.912106,35.2,5.411960601806641,15.366016387939453
2025-07-13 16:13:20.920523,35.2,5.4116058349609375,15.366016387939453
2025-07-13 16:13:21.940352,35.2,5.41162109375,15.366016387939453
2025-07-13 16:13:22.963138,35.2,5.412250518798828,15.366016387939453
2025-07-13 16:13:23.975894,35.2,5.411399841308594,15.366016387939453
2025-07-13 16:13:24.985209,35.2,5.411567687988281,15.366016387939453
2025-07-13 16:13:25.998467,35.2,5.4116363525390625,15.366016387939453
2025-07-13 16:13:27.011218,35.2,5.411609649658203,15.366016387939453
2025-07-13 16:13:28.025366,35.2,5.411701202392578,15.366016387939453
2025-07-13 16:13:29.038952,35.2,5.411800384521484,15.366016387939453
2025-07-13 16:13:30.052239,35.2,5.412212371826172,15.366016387939453
2025-07-13 16:13:31.078732,35.2,5.4121246337890625,15.366016387939453
2025-07-13 16:13:32.094664,35.2,5.4120941162109375,15.366016387939453
2025-07-13 16:13:33.104757,35.2,5.412212371826172,15.366016387939453
2025-07-13 16:13:34.125607,35.2,5.412223815917969,15.366016387939453
2025-07-13 16:13:35.167689,35.2,5.412315368652344,15.366016387939453
2025-07-13 16:13:36.187018,35.2,5.411853790283203,15.366016387939453
2025-07-13 16:13:37.198467,35.2,5.412315368652344,15.366016387939453
2025-07-13 16:13:38.229690,35.2,5.4120941162109375,15.366016387939453
2025-07-13 16:13:39.273974,35.2,5.412166595458984,15.366016387939453
2025-07-13 16:13:40.321190,35.2,5.411891937255859,15.366016387939453
2025-07-13 16:13:41.365420,35.2,5.412227630615234,15.366016387939453
2025-07-13 16:13:42.410389,35.2,5.412117004394531,15.366016387939453
2025-07-13 16:13:43.450207,35.2,5.411914825439453,15.366016387939453
2025-07-13 16:13:44.496429,35.2,5.411903381347656,15.366016387939453
2025-07-13 16:13:45.544998,35.2,5.4120941162109375,15.366016387939453
2025-07-13 16:13:46.584149,35.3,5.423923492431641,15.366016387939453
2025-07-13 16:13:47.629457,35.3,5.423431396484375,15.366016387939453
2025-07-13 16:13:48.650999,35.3,5.423377990722656,15.366016387939453
2025-07-13 16:13:49.691259,35.3,5.4235382080078125,15.366016387939453
2025-07-13 16:13:50.752800,35.3,5.423351287841797,15.366016387939453
2025-07-13 16:13:51.797334,35.3,5.423198699951172,15.366016387939453
2025-07-13 16:13:52.846868,35.3,5.4233245849609375,15.366016387939453
2025-07-13 16:13:53.893510,35.3,5.423313140869141,15.366016387939453
2025-07-13 16:13:54.938912,35.3,5.423160552978516,15.366016387939453
2025-07-13 16:13:55.987262,35.3,5.4232025146484375,15.366016387939453
2025-07-13 16:13:57.027375,35.3,5.4233856201171875,15.366016387939453
